country_id,country_name
1,China
2,Switzerland
3,Unnamed: 0
4,Argentina
5,Iran
6,Mexico
7,Australia
8,Finland
9,UK
10,Spain
11,Slovakia
12,Egypt
13,Poland
14,Hong Kong
15,Norway
16,Czechia
17,USA
18,Russia
19,South Korea
20,Sweden
21,India
22,Czechoslovakia
23,Philippines
24,Italy
25,Israel
26,Austria
27,Greece
28,Brazil
29,Germany
30,Ireland
31,Turkey
32,New Zealand
33,Taiwan
34,Portugal
35,USSR
36,Belgium
37,Denmark
38,Indonesia
39,Yugoslavia
40,Canada
41,Japan
42,France
43,Netherlands
44,Kazakhstan
45,Ivory Coast
46,Mauritania
47,Unnamed: 117
48,Algeria
49,Ghana
50,Lithuania
51,Senegal
52,Puerto Rico
53,Cambodia
54,Colombia
55,Iceland
56,Jordan
57,Tunisia
58,Syrian Arab Republic
59,Uganda
60,Paraguay
61,Chad
62,Guatemala
63,Hungary
64,South Africa
65,Angola
66,Serbia and Montenegro
67,Rwanda
68,Cameroon
69,Qatar
70,Lebanon
71,Haiti
72,Mali
73,Ethiopia
74,Mongolia
75,Latvia
76,Malaysia
77,Bosnia and Herzegovina
78,Monaco
79,Croatia
80,Liechtenstein
81,Panama
82,Lao People's Democratic Republic
83,Armenia
84,Bulgaria
85,Luxembourg
86,Iraq
87,Chile
88,United Arab Emirates
89,East Germany
90,Ukraine
91,Romania
92,Niger
93,Venezuela
94,Saudi Arabia
95,Serbia
96,Morocco
97,Democratic Republic of Congo
98,Nigeria
99,State of Palestine
100,Georgia
101,Cuba
102,Malta
103,North Macedonia
104,Vietnam
105,Sudan
106,Albania
107,Belarus
108,Burkina Faso
109,Uruguay
110,Singapore
111,Afghanistan
112,Thailand
113,Pakistan
114,Estonia
115,Slovenia
116,Peru
117,Bolivia
118,
